,closePrice,daysOnMovoto,id,tnImgPath,listDate,listingAgent,listPrice,lotSize,sqftTotal,mlsDbNumber,mlsNumber,bath,bed,openHouses,officeListName,photoCount,propertyType,propertyTypeDisplayName,yearBuilt,zipCode,path,status,houseRealStatus,priceChange,propertyId,visibility,soldDate,createdAt,imageDownloaderStatus,onMarketDateTime,virtualTourLink,nhsDetails,isNHS,isSold,listingByMovoto,priceRaw,isVideoTour,is3DTour,videoTourLink,mls.dateHidden,mls.id,geo.state,geo.city,geo.lat,geo.lng,geo.zipcode,geo.subPremise,geo.address,virtualLink,address,nhsBuilderName,nhsBuilderId,nhsListingType,nhsMarketName,nhsMarketId,nhsPlanName,nhsCommunityName,nhsCommunityId,longitude,latitude,activeUnderContract
1436,,27,15a97ac7-a7df-4564-9563-0816d0879015,https://pi.movoto.com/p/110/421535414_0_z66viq_p.jpeg,2021-03-04 00:00:00,Helena Zaludova,1415000,0.0,1177.0,110,421535414,2.0,3.0,[],Compass SF,18,CONDO,Condo/Coop/TIC/Loft,,94115,san-francisco-ca/2135-california-st-apt-4-san-francisco-ca-94115-110_421535414/for-sale/,Pending,PENDING,,febf8553-1df5-4db3-8c24-00c4550c462c,NO_RESTRICTION,,2021-04-06 00:11:28,7,2021-03-04 00:00:00,,,False,False,False,1415000,False,False,,,110,CA,San Francisco,37.789218,-122.429538,94115,APT 4,2135 California St #4,,,,,,,,,,,,,
1437,,27,6cc8c4f1-e07f-485d-aacf-75a35e9aa6b6,https://pi.movoto.com/p/110/421526937_0_ReUUmY_p.jpeg,2021-03-18 00:00:00,Anthony Navarro,989000,3757.0,870.0,110,421526937,1.0,1.0,[],Harper Real Estate,40,CONDO,Condominium,1949.0,94118,san-francisco-ca/70-heather-ave-70-san-francisco-ca-94118/pid_zk1woad48g/for-sale/,Pending,PENDING,,84f73d3b-2531-4422-9c83-d6956f0ad980,NO_RESTRICTION,,2021-04-05 22:41:15,7,2021-03-18 00:00:00,Https://my.matterport.com/show/?brand=0&m=7WVdJxsBqBt,,False,False,False,989000,False,True,,,110,CA,San Francisco,37.784649,-122.452576,94118,APT 70,70 Heather Ave #70,Https://my.matterport.com/show/?brand=0&m=7WVdJxsBqBt,,,,,,,,,,,,
1438,,27,1ba077f8-3f79-4cab-ab30-8de0b5e71259,https://pi.movoto.com/p/110/421535339_0_efbmAA_p.jpeg,2021-04-05 00:00:00,Tommy Gallegos,749000,37623.0,591.0,110,421535339,1.0,1.0,[],Four Doors Real Estate,13,CONDO,Condominium,2004.0,94107,san-francisco-ca/88-townsend-st-312-san-francisco-ca-94107-110_429715/for-sale/,Pending,PENDING,,e086e6c5-4d58-43a4-a629-745635838659,NO_RESTRICTION,,2021-04-05 22:41:15,7,2021-04-05 00:00:00,,,False,False,False,749000,False,False,,,110,CA,San Francisco,37.780868,-122.390538,94107,APT 312,88 Townsend St #312,,,,,,,,,,,,,
1439,,27,5b0a1695-6151-47b3-b5cc-e922740f317c,https://pi.movoto.com/p/110/421535318_0_mAqmfe_p.jpeg,2021-04-05 00:00:00,Allison Chapleau,1195000,2495.0,1869.0,110,421535318,,,[],Vanguard Properties,36,MULTI_FAMILY,Multi Family,1912.0,94131,san-francisco-ca/65-joost-ave-apt-2-san-francisco-ca-94131-110_421535318/for-sale/,Pending,PENDING,,0a3b82c0-8dc2-43fe-a306-8c400ec5391f,NO_RESTRICTION,,2021-04-05 22:36:28,7,2021-04-05 00:00:00,,,False,False,False,1195000,False,False,,,110,CA,San Francisco,37.732147,-122.436622,94131,APT 2,65 Joost Ave #2,,,,,,,,,,,,,
1440,,27,586e5674-747a-4ab6-9fa0-86396d492edd,https://pi.movoto.com/p/110/421535279_0_J3uf7v_p.jpeg,2021-04-05 00:00:00,Payam Nejad,4250000,5096.0,6003.0,110,421535279,4.0,6.0,[],Colliers International,9,MULTI_FAMILY,Multi Family,1923.0,94123,san-francisco-ca/2465-filbert-st-apt-4-san-francisco-ca-94123-110_421535279/for-sale/,Pending,PENDING,,11a0457b-89ba-48cd-9a52-31a445b7e443,NO_RESTRICTION,,2021-04-05 21:26:25,7,2021-04-05 00:00:00,,,False,False,False,4250000,False,False,,,110,CA,San Francisco,37.797257,-122.439961,94123,APT 4,2465 Filbert St #4,,,,,,,,,,,,,
1441,,27,08b6e5b4-66c6-4e93-af49-59ffc0ed8254,https://pi.movoto.com/p/110/421535338_0_Re6B2a_p.jpeg,2021-04-05 00:00:00,Hoi Yin Fion Yau,1098000,2748.0,1610.0,110,421535338,,3.0,[],Coldwell Banker Realty,1,SINGLE_FAMILY_HOUSE,Residential - Single Family,1965.0,94112,san-francisco-ca/263-ney-st-san-francisco-ca-94112/pid_zclzoad48g/for-sale/,Pending,PENDING,,440f2469-6632-4518-8f07-1329046fdb1d,NO_RESTRICTION,,2021-04-05 21:26:25,7,2021-04-05 00:00:00,,,False,False,False,1098000,False,False,,,110,CA,San Francisco,37.730364,-122.424704,94112,,263 Ney St,,,,,,,,,,,,,
1442,,27,595a41c6-94e7-4adc-a6ab-21c614f7ee4f,https://pi.movoto.com/p/110/421533448_0_iB2bqM_p.jpeg,2021-03-30 00:00:00,Nina Hatvany,2750000,4107.0,2188.0,110,421533448,2.0,3.0,[],Compass,40,CONDO,Condominium,1900.0,94123,san-francisco-ca/2204-green-st-san-francisco-ca-94123/pid_dvmwoad48g/for-sale/,Pending,PENDING,,984a70ea-f88c-4fd4-a2de-3e048996e9a2,NO_RESTRICTION,,2021-04-05 19:01:34,7,2021-03-30 00:00:00,Https://www.2204green.com/,,False,False,False,2750000,False,True,,,110,CA,San Francisco,37.79639,-122.435732,94123,,2204 Green St,Https://www.2204green.com/,,,,,,,,,,,,
1443,,27,d0ef76fa-b043-40f9-b582-558be2be9768,https://pi.movoto.com/p/110/421532762_0_EibFFZ_p.jpeg,2021-03-24 00:00:00,Lisa Lyons,1325000,1.0,1513.0,110,421532762,3.0,3.0,[],Compass,67,CONDO,Condominium,2007.0,94115,san-francisco-ca/1310-fillmore-st-apt-501-san-francisco-ca-94115-110_421532762/for-sale/,Active Under Contract,PENDING,,1d324e45-30cb-45d3-be5b-e6f0b6d4b70e,NO_RESTRICTION,,2021-04-05 17:41:35,7,2021-03-24 00:00:00,,,False,False,False,1325000,False,False,,,110,CA,San Francisco,37.781645,-122.432038,94115,APT 501,1310 Fillmore St #501,,,,,,,,,,,,,True
1444,,27,5f0fb14c-ff87-409e-a018-1bf4fdba962d,https://pi.movoto.com/p/110/421531928_0_izu6NQ_p.jpeg,2021-03-25 00:00:00,Marianne Bacigalupi Schier,1099000,14631.0,1103.0,110,421531928,2.0,2.0,[],Compass,45,CONDO,Condominium,1991.0,94109,san-francisco-ca/1650-jackson-st-602-san-francisco-ca-94109/pid_gtowoad48g/for-sale/,Pending,PENDING,,34faa19b-dca9-4de7-9772-9296ab9f9f40,NO_RESTRICTION,,2021-04-05 17:26:35,7,2021-03-25 00:00:00,Https://my.matterport.com/show/?m=9VN8yYG7LHL,,False,False,False,1099000,False,True,,,110,CA,San Francisco,37.794271,-122.42225,94109,APT 602,1650 Jackson St #602,Https://my.matterport.com/show/?m=9VN8yYG7LHL,,,,,,,,,,,,
1445,,27,a8868735-56e2-4057-aee4-8ab59bcde631,https://pi.movoto.com/p/100/ML81837416_0_r3jFU3_p.jpeg,2021-04-05 10:20:07,Nancy Chan,1199888,2644.0,2025.0,100,ML81837416,3.0,4.0,[],Intero Real Estate Services,35,SINGLE_FAMILY_HOUSE,Single Family,1980.0,94134,san-francisco-ca/33-cora-st-san-francisco-ca-94134/pid_ckszoad48g/for-sale/,Pending,PENDING,,97e5e6c8-b9f5-4123-a5af-6afccf8e4d1a,NO_RESTRICTION,2021-05-17 00:00:00,2021-04-05 17:22:36,7,2021-04-05 10:20:07,Http://33CoraSt.com/idx,,False,False,False,1199888,False,True,,,100,CA,San Francisco,37.712342,-122.408311,94134,,33 Cora St,Http://33CoraSt.com/idx,,,,,,,,,,,,
1446,,27,59162b93-6f91-454d-abab-a038d9b38399,https://pi.movoto.com/p/110/421525623_0_AeMzne_p.jpeg,2021-03-03 00:00:00,Emma Aslanian,2795000,75406.0,1568.0,110,421525623,2.0,2.0,[],Coldwell Banker Realty,82,CONDO,Condominium,2016.0,94105,san-francisco-ca/201-folsom-st-apt-35a-san-francisco-ca-94105-110_421525623/for-sale/,Active Under Contract,PENDING,,3858fc89-ed0b-4bd0-8320-1b4b2ae23428,NO_RESTRICTION,,2021-04-05 16:21:46,7,2021-03-03 00:00:00,Http://www.201Folsom35A.com,,False,False,False,2795000,False,True,,,110,CA,San Francisco,37.788145,-122.391182,94105,APT 35A,201 Folsom St #35A,Http://www.201Folsom35A.com,,,,,,,,,,,,True
1447,,27,60d5f0d6-865e-41c4-baa8-de33c15fcff7,https://pi.movoto.com/p/100/ML81837396_0_UyaEFQ_p.jpeg,2021-04-05 08:32:25,Julia Pielock,649899,,616.0,100,ML81837396,1.0,1.0,[],Intero Real Estate Services,25,CONDO,Condominium,1907.0,94103,san-francisco-ca/172-langton-st-san-francisco-ca-94103-110_426748/for-sale/,Active Under Contract,PENDING,,031e8d6b-65de-459b-87b0-6481695d4836,NO_RESTRICTION,2021-05-28 00:00:00,2021-04-05 15:37:33,7,2021-04-05 08:32:25,,,False,False,False,649899,False,False,,,100,CA,San Francisco,37.775364,-122.407438,94103,,172 Langton St,,,,,,,,,,,,,True
1448,,27,056b1730-80eb-4419-a9ba-8573d1528e74,https://pi.movoto.com/p/110/421529411_0_UvR3Rq_p.jpeg,2021-03-14 00:00:00,Marcell Neri,2750000,2848.0,0.0,110,421529411,4.0,4.0,[],Kinoko,48,SINGLE_FAMILY_HOUSE,Residential - Single Family,1906.0,94131,san-francisco-ca/4069-26th-st-san-francisco-ca-94131/pid_jazzoad48g/for-sale/,Active Under Contract,PENDING,,b0599de7-12d8-4613-af98-0dd6f0befa02,NO_RESTRICTION,,2021-04-05 15:36:34,7,2021-03-14 00:00:00,Http://blueandgoldvictorian.com/,,False,False,False,2750000,False,True,,,110,CA,San Francisco,37.74803,-122.430804,94131,,4069 26th St,Http://blueandgoldvictorian.com/,,,,,,,,,,,,True
1449,,28,b124e87f-a938-4f0c-992d-fa6f011d10d9,https://pi.movoto.com/p/110/421534846_0_aMqu3u_p.jpeg,2021-04-04 00:00:00,Wayne Ho,949000,3123.0,1777.0,110,421534846,3.0,4.0,[],Trust Real Estate,42,SINGLE_FAMILY_HOUSE,Residential - Single Family,1937.0,94112,san-francisco-ca/255-farallones-st-san-francisco-ca-94112-110_396797/for-sale/,Pending,PENDING,,6e15442b-f4bc-4f95-bda5-674a543bf0bd,NO_RESTRICTION,,2021-04-04 21:56:20,7,2021-04-04 00:00:00,Http://www.oceanviewurban.com,,False,False,False,949000,False,True,,,110,CA,San Francisco,37.713862,-122.461121,94112,,255 Farallones St,Http://www.oceanviewurban.com,,,,,,,,,,,,
1450,,28,7ee139cf-fd66-4d35-87f0-da97bd30e133,https://pi.movoto.com/p/110/421534812_0_3BQIN2_p.jpeg,2021-02-08 00:00:00,Sonny Chan,998000,2996.0,1485.0,110,421534812,1.0,2.0,[],Sequoia Real Estate,41,SINGLE_FAMILY_HOUSE,Residential - Single Family,1936.0,94116,san-francisco-ca/2162-31st-ave-san-francisco-ca-94116/pid_75yxoad48g/for-sale/,Pending,PENDING,,eaa7dc10-e2cd-47ca-9141-3d2c5ef9576a,NO_RESTRICTION,,2021-04-04 17:11:14,7,2021-02-08 00:00:00,,,False,False,False,998000,False,False,,,110,CA,San Francisco,37.746919,-122.48861,94116,,2162 31st Ave,,,,,,,,,,,,,
1451,,28,c62881ee-2e13-4281-a77d-b3c472f2e771,https://pi.movoto.com/p/110/421532254_0_IiFjvq_p.jpeg,2021-03-15 00:00:00,Butch Haze,3395000,2963.0,2577.0,110,421532254,3.0,4.0,[],Compass,34,CONDO,Condominium,1991.0,94123,san-francisco-ca/3731-divisadero-st-san-francisco-ca-94123/pid_n5xwoad48g/for-sale/,Pending,PENDING,,87eb2034-4b4c-4c89-9a05-063e93aabc04,NO_RESTRICTION,,2021-04-04 14:51:21,7,2021-03-15 00:00:00,,,False,False,False,3395000,False,False,,,110,CA,San Francisco,37.804094,-122.444033,94123,,3731 Divisadero St,,,,,,,,,,,,,
1452,,28,b5803526-00f6-4aa1-84f2-dedf06a8a948,https://pi.movoto.com/p/110/421534416_0_EMnnue_p.jpeg,2021-04-01 00:00:00,Laura Kaufman,995000,2751.0,2354.0,110,421534416,3.0,4.0,[],Corcoran Global Living,57,SINGLE_FAMILY_HOUSE,Residential - Single Family,1976.0,94134,san-francisco-ca/332-sawyer-st-san-francisco-ca-94134/pid_loszoad48g/for-sale/,Pending,PENDING,,3e9a02ef-5668-4a8c-af3d-6b9af2002ccb,NO_RESTRICTION,,2021-04-04 12:31:11,7,2021-04-01 00:00:00,Http://www.332Sawyer.com,,False,False,False,995000,False,True,,,110,CA,San Francisco,37.713933,-122.414351,94134,,332 Sawyer St,Http://www.332Sawyer.com,,,,,,,,,,,,
1453,,28,6b6abde1-84dc-4639-a225-613396a15a97,https://pi.movoto.com/p/100/ML81837332_0_VaMA6r_p.jpeg,2021-04-03 20:26:02,Cici Wang,998000,2662.0,677.0,100,ML81837332,1.0,1.0,[],Aijia Realty,38,SINGLE_FAMILY_HOUSE,Single Family,1910.0,94131,san-francisco-ca/1231-bosworth-street-san-francisco-ca-94131-110_439621/for-sale/,Active Under Contract,PENDING,,3758ca32-0ae5-49fc-9cf9-783baa3bf581,NO_RESTRICTION,2021-05-17 00:00:00,2021-04-04 03:32:28,7,2021-04-03 20:26:02,,,False,False,False,998000,False,False,,,100,CA,San Francisco,37.735313,-122.440968,94131,,1231 Bosworth St,,,,,,,,,,,,,True
1454,,29,b5239cae-a8bf-47ef-af1d-b0edee38abc3,https://pi.movoto.com/p/110/421534967_0_MNjUEE_p.jpeg,2021-04-03 00:00:00,Michael Freethy,1475000,2500.0,2510.0,110,421534967,2.0,4.0,[],Compass,37,MULTI_FAMILY,Multi Family,1900.0,94110,san-francisco-ca/20-powers-ave-apt-2-san-francisco-ca-94110-110_421534967/for-sale/,Active Under Contract,PENDING,,40267933-1823-4ed5-bd0e-8ad6dfed35ab,NO_RESTRICTION,,2021-04-04 00:56:19,7,2021-04-03 00:00:00,https://my.matterport.com/show/?m=SAnXQMB68tP&mls=1,,False,False,False,1475000,False,True,,,110,CA,San Francisco,37.745808,-122.419113,94110,APT 2,20 Powers Ave #2,https://my.matterport.com/show/?m=SAnXQMB68tP&mls=1,,,,,,,,,,,,True
1455,,29,2475f573-c06e-4e0c-ba04-5bdcc77f27fb,https://pi.movoto.com/p/110/421519973_0_E6fEi6_p.jpeg,2021-01-26 00:00:00,Justin Fichelson,3200000,0.0,2275.0,110,421519973,3.0,3.0,[],Avenue 8 Inc.,42,CONDO,Condo/Coop/TIC/Loft,1925.0,94108,san-francisco-ca/1100-sacramento-st-504-san-francisco-ca-94108-110_427490/for-sale/,Pending,PENDING,,d76eafcf-81a1-4f5f-b2dc-384725c4f592,NO_RESTRICTION,,2021-04-03 20:51:18,7,2021-01-26 00:00:00,Https://www.fichelsonre.com/property/Park-Lane,,False,False,False,3200000,False,True,,,110,CA,San Francisco,37.792956,-122.411406,94108,APT 504,1100 Sacramento St #504,Https://www.fichelsonre.com/property/Park-Lane,,,,,,,,,,,,
1456,,29,b32c6ca9-ef38-4f6e-881b-867a4d4d16f8,https://pi.movoto.com/p/110/421533242_0_fFV2UM_p.jpeg,2021-03-25 00:00:00,Juanita Leung,1180000,2996.0,1335.0,110,421533242,1.0,3.0,[],JODI Group,18,SINGLE_FAMILY_HOUSE,Residential - Single Family,1948.0,94116,san-francisco-ca/2731-38th-ave-san-francisco-ca-94116/pid_ms6xoad48g/for-sale/,Pending,PENDING,,b3ea95eb-06b3-4a6c-9f1b-134af4c30f3c,NO_RESTRICTION,,2021-04-03 20:11:22,7,2021-03-25 00:00:00,Https://real.vision/my/2731-38th-avenue,,False,False,False,1180000,False,True,,,110,CA,San Francisco,37.735942,-122.495877,94116,,2731 38th Ave,Https://real.vision/my/2731-38th-avenue,,,,,,,,,,,,
1457,,29,ae3e0545-3e1e-46b4-89bf-1cf85ef59aec,https://pi.movoto.com/p/100/ML81837280_0_viVJ36_p.jpeg,2021-04-03 09:52:31,Elizabeth Nguyen,1299000,,1486.0,100,ML81837280,2.0,3.0,[],Intero Real Estate Services,3,CONDO,Condominium,1983.0,94115,san-francisco-ca/1135-divisadero-st-131-san-francisco-ca-94115/pid_fb3woad48g/for-sale/,Active Under Contract,PENDING,,a03c34c4-34f7-4c66-a072-bd96434679eb,NO_RESTRICTION,2021-05-31 00:00:00,2021-04-03 16:57:26,7,2021-04-03 09:52:31,,,False,False,False,1299000,False,False,,,100,CA,San Francisco,37.780005,-122.43903,94115,APT 131,1135 Divisadero St #131,,,,,,,,,,,,,True
1458,,29,b6cc9a10-76b0-488b-a9be-601f7ac1bca4,https://pi.movoto.com/p/110/421527780_0_IJBFNE_p.jpeg,2021-03-12 00:00:00,David Gowan,2600000,2656.0,4650.0,110,421527780,3.5,8.0,[],Corcoran Global Living,17,MULTI_FAMILY,Multi Family,1898.0,94117,san-francisco-ca/649-fillmore-st-apt-3-san-francisco-ca-94117-110_421527780/for-sale/,Active Under Contract,PENDING,,ba1cce6d-74a1-4947-b8f7-346f2b3fe4f5,NO_RESTRICTION,,2021-04-03 15:36:32,7,2021-03-12 00:00:00,,,False,False,False,2600000,False,False,,,110,CA,San Francisco,37.775533,-122.431446,94117,APT 3,649 Fillmore St #3,,,,,,,,,,,,,True
1459,,29,096fed70-61d9-4b20-b57f-496720fa344d,https://pi.movoto.com/p/110/421533549_0_IR2MQr_p.jpeg,2021-01-28 00:00:00,Linda LeBlanc,1999000,2500.0,1627.0,110,421533549,2.0,3.0,[],Compass SF,62,SINGLE_FAMILY_HOUSE,Residential - Single Family,1923.0,94131,san-francisco-ca/78-whitney-st-san-francisco-ca-94131-110_431771/for-sale/,Pending,PENDING,,e8914a56-4e17-4ca4-be19-1cdfe8b573a3,NO_RESTRICTION,,2021-04-03 15:31:10,7,2021-01-28 00:00:00,Http://easylivingonWhitney.com,,False,False,False,1999000,False,True,,,110,CA,San Francisco,37.740184,-122.427894,94131,,78 Whitney St,Http://easylivingonWhitney.com,,,,,,,,,,,,
1460,,29,5c070c7f-08b3-4a1a-93e1-098dbeeaa151,https://pi.movoto.com/p/110/421534878_0_bEimJU_p.jpeg,2021-04-02 00:00:00,Pete Brannigan,1495000,2278.0,1962.0,110,421534878,2.0,3.0,[],Compass SF,37,SINGLE_FAMILY_HOUSE,Residential - Single Family,1900.0,94131,san-francisco-ca/419-27th-st-san-francisco-ca-94131/pid_71zzoad48g/for-sale/,Pending,PENDING,,5ccc156c-b4bc-4d89-bf12-2f01ba0d890c,NO_RESTRICTION,,2021-04-03 05:26:16,7,2021-04-02 00:00:00,Https://my.matterport.com/show/?m=7YGUf2LWu4F&mls=1,,False,False,False,1495000,False,True,,,110,CA,San Francisco,37.746518,-122.430007,94131,,419 27th St,Https://my.matterport.com/show/?m=7YGUf2LWu4F&mls=1,,,,,,,,,,,,
1461,,29,3741d72c-488e-4cba-b76e-9e321b86b4ec,https://pi.movoto.com/p/12/40943599_0_fNiRRy_p.jpeg,2021-04-02 00:00:00,Sandeep Lal,1800000,6185.0,2075.0,12,40943599,2.0,3.0,[],SLCALHOMES Real Estate Brokerage,40,SINGLE_FAMILY_HOUSE,Detached,1923.0,94127,san-francisco-ca/700-victoria-st-san-francisco-ca-94127/pid_3y4zoad48g/for-sale/,Active Under Contract,PENDING,,9e25cb2b-6245-4275-9199-84c69a6636c5,NO_RESTRICTION,,2021-04-03 04:26:23,7,2021-04-02 00:00:00,,,False,False,False,1800000,False,False,,,12,CA,San Francisco,37.723337,-122.464217,94127,,700 Victoria St,,,,,,,,,,,,,True
1462,,30,1f56b9c4-4d00-40d6-851c-d96cfff91d59,https://pi.movoto.com/p/110/421534715_0_EVYraz_p.jpeg,2021-04-02 00:00:00,Faye Dibachi,899000,2500.0,1058.0,110,421534715,2.0,2.0,[],Compass,30,CONDO,Condominium,,94107,san-francisco-ca/1275-rhode-island-st-san-francisco-ca-94107/pid_v2y0oad48g/for-sale/,Pending,PENDING,,a1474ef5-0db5-40b5-b4d6-2f5d311f6db4,NO_RESTRICTION,,2021-04-03 01:16:26,7,2021-04-02 00:00:00,Https://vimeo.com/532191212,,False,False,False,899000,False,True,,,110,CA,San Francisco,37.753703,-122.401313,94107,,1275 Rhode Island St,Https://vimeo.com/532191212,,,,,,,,,,,,
1463,,30,6c36ab04-abae-4529-89ea-9d3835f59c08,https://pi.movoto.com/p/110/421533834_0_r6JuVY_p.jpeg,2021-04-02 00:00:00,Tanya Dzhibrailova,1095000,2500.0,1915.0,110,421533834,2.0,3.0,[],Corcoran Global Living,67,SINGLE_FAMILY_HOUSE,Residential - Single Family,1934.0,94112,san-francisco-ca/270-london-st-san-francisco-ca-94112/pid_veozoad48g/for-sale/,Pending,PENDING,,f04a058b-a0dd-43c4-90ce-8bd9981c3af9,NO_RESTRICTION,,2021-04-03 00:21:28,7,2021-04-02 00:00:00,Https://my.matterport.com/show/?m=DwBjMRxDxGF&brand=0,,False,False,False,1095000,False,True,,,110,CA,San Francisco,37.724888,-122.43393,94112,,270 London St,Https://my.matterport.com/show/?m=DwBjMRxDxGF&brand=0,,,,,,,,,,,,
1464,,30,303c5de8-c065-4c4e-a4e8-5e93fe246fca,https://pi.movoto.com/p/110/421534775_0_amebEf_p.jpeg,2021-03-16 00:00:00,Anthony Kwiecien,1195000,23254.0,1334.0,110,421534775,2.0,1.0,[],Compass,40,CONDO,Condominium,1999.0,94103,san-francisco-ca/370-de-haro-st-a8-san-francisco-ca-94103/pid_lz1yoad48g/for-sale/,Active Under Contract,PENDING,,bab9e872-58ca-49e6-bcaf-2b4838951766,NO_RESTRICTION,,2021-04-02 22:56:32,7,2021-03-16 00:00:00,,,False,False,False,1195000,False,False,,,110,CA,San Francisco,37.765285,-122.402011,94103,APT A-8,370 De Haro St #A-8,,,,,,,,,,,,,True
1465,,30,ff50c9b7-24ce-4ed5-83d1-e2fce02a2f88,https://pi.movoto.com/p/110/421530074_0_2urJI6_p.jpeg,2021-04-01 00:00:00,Gina Nibbi,1095000,2713.0,1094.0,110,421530074,1.0,3.0,[],Compass,29,SINGLE_FAMILY_HOUSE,Residential - Single Family,1944.0,94116,san-francisco-ca/2615-47th-ave-san-francisco-ca-94116/pid_6b5xoad48g/for-sale/,Pending,PENDING,,77b334cf-4948-4a01-aaf5-70ffd6e41064,NO_RESTRICTION,,2021-04-02 22:56:31,7,2021-04-01 00:00:00,,,False,False,False,1095000,False,False,,,110,CA,San Francisco,37.737666,-122.505629,94116,,2615 47th Ave,,,,,,,,,,,,,
1466,,30,a8a5e766-a7fb-4118-96e0-eb7142b96398,https://pi.movoto.com/p/110/421534135_0_2far7F_p.jpeg,2021-04-02 00:00:00,Tim Brown,1495000,4952.0,1603.0,110,421534135,2.0,3.0,[],Keller Williams San Francisco,39,SINGLE_FAMILY_HOUSE,Residential - Single Family,1959.0,94131,san-francisco-ca/309-oak-park-dr-san-francisco-ca-94131/pid_c38xoad48g/for-sale/,Pending,PENDING,,12837c18-5ade-40d3-ace0-1502e55b3285,NO_RESTRICTION,,2021-04-02 22:21:29,7,2021-04-02 00:00:00,Https://www.309oakpark.com,,False,False,False,1495000,False,True,,,110,CA,San Francisco,37.753997,-122.458113,94131,,309 Oak Park Dr,Https://www.309oakpark.com,,,,,,,,,,,,
1467,,30,b9577970-17d9-42e6-832a-c42dda50f5b9,https://pi.movoto.com/p/110/421533757_0_ENFJN3_p.jpeg,2021-04-01 00:00:00,Masoumeh Pahlbod,4450000,4513.0,3428.0,110,421533757,4.0,3.0,[],Engel & Voelkers San Francisco,45,CONDO,Stock Cooperative,1925.0,94115,san-francisco-ca/2170-jackson-st-apt-1-san-francisco-ca-94115-110_421533757/for-sale/,Pending,PENDING,,899e6480-c9be-4fb2-ad83-9333ee535c8c,NO_RESTRICTION,,2021-04-02 22:06:36,7,2021-04-01 00:00:00,Https://my.matterport.com/show/?m=BBdyBcVDQ2u&mls=1,,False,False,False,4450000,False,True,,,110,CA,San Francisco,37.793216,-122.430797,94115,APT 1,2170 Jackson St #1,Https://my.matterport.com/show/?m=BBdyBcVDQ2u&mls=1,,,,,,,,,,,,
1468,,30,62609dd9-6839-46df-a1b6-19fa5f3946e9,https://pi.movoto.com/p/110/421532501_0_bM2urE_p.jpeg,2021-04-02 00:00:00,Colleen Cotter,749000,6073.0,835.0,110,421532501,1.0,1.0,[],Vanguard Properties,37,CONDO,Condo/Coop/TIC/Loft,1949.0,94109,san-francisco-ca/1334-leavenworth-st-san-francisco-ca-94109-110_404889/for-sale/,Pending,PENDING,,e9100165-7e2b-4575-b150-b64adbf92981,NO_RESTRICTION,,2021-04-02 20:21:35,7,2021-04-02 00:00:00,Http://www.1334leavenworth.com,,False,False,False,749000,False,True,,,110,CA,San Francisco,37.793508,-122.41597,94109,,1334 Leavenworth St,Http://www.1334leavenworth.com,,,,,,,,,,,,
1469,,30,efd5dab5-fe19-445a-bb75-2717fd3e2d6f,https://pi.movoto.com/p/101/421533400_0_RyzEYe_p.jpeg,2021-03-01 00:00:00,Kevin Kearney,1399000,0.0,1169.0,101,421533400,2.0,2.0,[],Vanguard Properties,75,CONDO,Condominium,1990.0,94123,san-francisco-ca/3615-buchanan-st-204-san-francisco-ca-94123/pid_rakwoad48g/for-sale/,Pending,PENDING,,02657eb0-49a9-46fb-a62f-228467aa6d8f,NO_RESTRICTION,,2021-04-02 20:03:34,7,2021-03-01 00:00:00,Http://3615Buchanan.com,,False,False,False,1399000,False,True,,,101,CA,San Francisco,37.803379,-122.433555,94123,APT 204,3615 Buchanan St #204,Http://3615Buchanan.com,,,,,,,,,,,,
1470,,30,5f5f621f-4f11-4308-b0fb-f4e346a9d036,https://pi.movoto.com/p/110/421532987_0_nreYei_p.jpeg,2021-03-29 00:00:00,Vi Pavlicevich,1199000,46014.0,1004.0,110,421532987,2.0,2.0,[],Skybox Realty,33,CONDO,Condominium,2018.0,94158,san-francisco-ca/1000-3rd-st-apt-713-san-francisco-ca-94158-110_421532987/for-sale/,Pending,PENDING,,68a92c4a-1d79-4fdf-bb83-e4141bca2274,NO_RESTRICTION,,2021-04-02 19:46:33,7,2021-03-29 00:00:00,Https://www.zillow.com/view-3d-home/07805a22-a24f-4258-8c10-0c32ad70f1d2?setAttribution=mls&wl=true,,False,False,False,1199000,False,True,,,110,CA,San Francisco,37.773436,-122.38989,94158,APT 713,1000 3rd St #713,Https://www.zillow.com/view-3d-home/07805a22-a24f-4258-8c10-0c32ad70f1d2?setAttribution=mls&wl=true,,,,,,,,,,,,
1471,,30,2450efdd-13eb-4f1e-b823-443bf2ad8b33,https://pi.movoto.com/p/110/421526407_0_Y2nUeI_p.jpeg,2021-01-26 00:00:00,Claudia Siegel,3450000,5549.0,3332.0,110,421526407,4.0,5.0,[],Compass,82,SINGLE_FAMILY_HOUSE,Residential - Single Family,1965.0,94127,san-francisco-ca/104-robinhood-dr-san-francisco-ca-94127/pid_g9eyoad48g/for-sale/,Pending,PENDING,,ac922373-a161-4f06-88c4-863479b8694e,NO_RESTRICTION,,2021-04-02 19:16:31,7,2021-01-26 00:00:00,Http://ModernHilltopSanctuary.com,,False,False,False,3450000,False,True,,,110,CA,San Francisco,37.736816,-122.457104,94127,,104 Robinhood Dr,Http://ModernHilltopSanctuary.com,,,,,,,,,,,,
